Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,,
2020-08-18 14:43:00+05:30,194.95,195.2,194.9,195,274713,0,0,,
2020-08-18 14:44:00+05:30,195.05,195.05,194.8,194.85,107152,0,0,,
2020-08-18 14:45:00+05:30,194.8,195,194.8,194.85,68704,0,0,,
2020-08-18 14:46:00+05:30,194.85,195,194.8,195,135473,0,0,,
2020-08-18 14:47:00+05:30,194.95,195.15,194.85,195.15,226456,0,0,,
2020-08-18 14:48:00+05:30,195.05,195.15,194.85,194.95,142939,0,0,,
2020-08-18 14:49:00+05:30,195,195.05,194.9,195,136795,0,0,,
2020-08-18 14:50:00+05:30,195,195.15,194.9,195.1,157512,0,0,,
2020-08-18 14:51:00+05:30,195.05,195.3,195,195.25,210056,0,0,,
2020-08-18 14:52:00+05:30,195.3,195.3,195.1,195.15,127241,0,0,,
2020-08-18 14:53:00+05:30,195.25,195.4,195.25,195.35,196667,0,0,,
2020-08-18 14:54:00+05:30,195.35,195.5,195.35,195.5,238514,0,0,,
2020-08-18 14:55:00+05:30,195.45,195.65,195.25,195.4,320239,0,0,,
2020-08-18 14:56:00+05:30,195.3,195.7,195.3,195.45,207340,0,0,,
2020-08-18 14:57:00+05:30,195.45,195.5,195.35,195.45,119733,0,0,,
2020-08-18 14:58:00+05:30,195.4,195.55,195.4,195.5,211162,0,0,,
2020-08-18 14:59:00+05:30,195.5,195.75,195.5,195.7,192554,0,0,,
2020-08-18 15:00:00+05:30,195.75,195.75,195.45,195.6,270075,0,0,,
2020-08-18 15:01:00+05:30,195.65,195.65,195.5,195.5,125886,0,0,,
2020-08-18 15:02:00+05:30,195.5,195.7,195.5,195.65,152653,0,0,,
2020-08-18 15:03:00+05:30,195.55,195.65,195.5,195.5,111364,0,0,,
2020-08-18 15:04:00+05:30,195.55,195.6,195.5,195.55,137135,0,0,,
2020-08-18 15:05:00+05:30,195.55,195.55,195.25,195.3,175108,0,0,,
2020-08-18 15:06:00+05:30,195.35,195.4,195.1,195.15,158731,0,0,,
2020-08-18 15:07:00+05:30,195.2,195.25,195,195.05,244335,0,0,,
2020-08-18 15:08:00+05:30,195.05,195.25,195,195.15,219490,0,0,,
2020-08-18 15:09:00+05:30,195.2,195.2,194.8,194.85,238750,0,0,,
2020-08-18 15:10:00+05:30,194.9,195,194.85,194.9,238059,0,0,,
2020-08-18 15:11:00+05:30,194.85,194.95,194.75,194.95,357235,0,0,,
2020-08-18 15:12:00+05:30,194.95,194.95,194.8,194.85,187205,0,0,,
2020-08-18 15:13:00+05:30,194.85,195.1,194.85,195,169848,0,0,,
2020-08-18 15:14:00+05:30,194.95,195.05,194.9,195.05,172152,0,0,,
2020-08-18 15:15:00+05:30,195,195.2,194.9,195,458664,0,0,,
2020-08-18 15:16:00+05:30,194.9,195.05,194.8,194.9,322304,0,0,,
2020-08-18 15:17:00+05:30,194.9,195,194.8,194.9,127720,0,0,,
2020-08-18 15:18:00+05:30,194.95,194.95,194.9,194.95,80052,0,0,,
2020-08-18 15:19:00+05:30,194.9,195.1,194.9,195,212495,0,0,,
2020-08-18 15:20:00+05:30,195.05,195.2,195,195.05,188692,0,0,,
2020-08-18 15:21:00+05:30,195.1,195.2,194.85,195.15,469607,0,0,,
2020-08-18 15:22:00+05:30,195.2,195.2,195,195.1,127219,0,0,,
2020-08-18 15:23:00+05:30,195.1,195.2,195,195.2,106450,0,0,,
2020-08-18 15:24:00+05:30,195.1,195.2,195.05,195.1,110126,0,0,,
2020-08-18 15:25:00+05:30,195.15,195.2,195.05,195.05,160087,0,0,,
2020-08-18 15:26:00+05:30,195.1,195.15,195.05,195.1,148115,0,0,,
2020-08-18 15:27:00+05:30,195.1,195.15,195.05,195.1,153164,0,0,,
2020-08-18 15:28:00+05:30,195.1,195.15,195.05,195.1,255834,0,0,,
2020-08-18 15:29:00+05:30,195.15,195.15,195,195.15,174619,0,0,,
2020-08-19 09:15:00+05:30,196.4,196.4,195.95,196.35,0,0,0,,
2020-08-19 09:16:00+05:30,196.35,196.55,196.25,196.4,365977,0,0,,
2020-08-19 09:17:00+05:30,196.3,196.55,196.2,196.35,476497,0,0,,
2020-08-19 09:18:00+05:30,196.35,196.75,196.35,196.7,372817,0,0,,
2020-08-19 09:19:00+05:30,196.65,197.5,196.65,197.4,620959,0,0,,
2020-08-19 09:20:00+05:30,197.6,198.4,197.5,198.3,1273833,0,0,,
2020-08-19 09:21:00+05:30,198.4,199,198.25,198.9,1016903,0,0,,
2020-08-19 09:22:00+05:30,198.9,198.9,198.3,198.7,628670,0,0,,
2020-08-19 09:23:00+05:30,198.75,198.75,198.25,198.65,593937,0,0,,
2020-08-19 09:24:00+05:30,198.8,198.8,198.35,198.4,614364,0,0,,
2020-08-19 09:25:00+05:30,198.45,198.45,198.3,198.4,334552,0,0,,
2020-08-19 09:26:00+05:30,198.5,198.5,198.25,198.35,374042,0,0,,
2020-08-19 09:27:00+05:30,198.4,198.8,198.4,198.75,555657,0,0,,
2020-08-19 09:28:00+05:30,198.7,198.85,198.6,198.7,320232,0,0,,
2020-08-19 09:29:00+05:30,198.6,198.7,198.4,198.5,315803,0,0,,
2020-08-19 09:30:00+05:30,198.45,198.85,198.35,198.75,402342,0,0,,
2020-08-19 09:31:00+05:30,198.75,199.35,198.7,199.15,1018883,0,0,,
2020-08-19 09:32:00+05:30,199.3,199.3,198.9,199.15,560019,0,0,,
2020-08-19 09:33:00+05:30,199.15,199.45,199.15,199.4,468445,0,0,,
2020-08-19 09:34:00+05:30,199.4,199.8,199.3,199.45,751713,0,0,,
2020-08-19 09:35:00+05:30,199.5,199.8,199.4,199.65,362953,0,0,,
2020-08-19 09:36:00+05:30,199.6,199.65,199.2,199.3,399054,0,0,,
2020-08-19 09:37:00+05:30,199.3,199.7,199.2,199.5,456683,0,0,,
2020-08-19 09:38:00+05:30,199.45,199.55,199.2,199.35,236223,0,0,,
2020-08-19 09:39:00+05:30,199.3,199.35,199,199,309517,0,0,,
2020-08-19 09:40:00+05:30,199,199.35,199,199.2,322276,0,0,,
2020-08-19 09:41:00+05:30,199.15,199.2,198.6,198.65,516626,0,0,,
2020-08-19 09:42:00+05:30,198.65,199.15,198.65,198.8,261139,0,0,,
2020-08-19 09:43:00+05:30,198.95,198.95,198.7,198.9,164485,0,0,,
2020-08-19 09:44:00+05:30,198.8,198.9,198.6,198.65,171161,0,0,,
2020-08-19 09:45:00+05:30,198.8,199,198.7,198.8,285432,0,0,,
2020-08-19 09:46:00+05:30,198.8,198.85,198.65,198.75,138075,0,0,,
2020-08-19 09:47:00+05:30,198.7,198.8,198.65,198.75,87847,0,0,,
2020-08-19 09:48:00+05:30,198.8,198.8,198.55,198.55,216515,0,0,,
2020-08-19 09:49:00+05:30,198.6,198.6,198.25,198.3,322477,0,0,,
2020-08-19 09:50:00+05:30,198.25,198.5,198.25,198.45,242585,0,0,,
2020-08-19 09:51:00+05:30,198.4,198.5,198.3,198.4,170353,0,0,,
2020-08-19 09:52:00+05:30,198.4,198.5,198.3,198.5,144310,0,0,,
2020-08-19 09:53:00+05:30,198.4,198.8,198.4,198.7,129625,0,0,,
2020-08-19 09:54:00+05:30,198.65,198.7,198.4,198.4,142379,0,0,,
2020-08-19 09:55:00+05:30,198.35,198.4,198.1,198.25,388634,0,0,,
2020-08-19 09:56:00+05:30,198.2,198.3,198.1,198.2,192365,0,0,,
2020-08-19 09:57:00+05:30,198.2,198.25,198.1,198.1,93536,0,0,,
2020-08-19 09:58:00+05:30,198.1,198.2,198.05,198.05,131986,0,0,,
2020-08-19 09:59:00+05:30,198.05,198.1,197.65,197.8,543549,0,0,,
2020-08-19 10:00:00+05:30,197.8,198,197.7,198,220945,0,0,,
2020-08-19 10:01:00+05:30,197.95,198.25,197.9,198.15,249747,0,0,,
2020-08-19 10:02:00+05:30,198.15,198.2,198.1,198.2,95408,0,0,,
2020-08-19 10:03:00+05:30,198.1,198.2,198.1,198.15,100979,0,0,,
2020-08-19 10:04:00+05:30,198.15,198.2,198.1,198.15,72839,0,0,,
2020-08-19 10:05:00+05:30,198.15,198.2,198.05,198.1,77273,0,0,,
2020-08-19 10:06:00+05:30,198.1,198.5,198.1,198.5,203037,0,0,,
2020-08-19 10:07:00+05:30,198.5,198.6,198.4,198.4,189735,0,0,,
2020-08-19 10:08:00+05:30,198.4,198.5,198.3,198.35,70248,0,0,,
2020-08-19 10:09:00+05:30,198.4,198.5,198.3,198.4,69156,0,0,,
2020-08-19 10:10:00+05:30,198.45,198.75,198.4,198.6,145140,0,0,,
2020-08-19 10:11:00+05:30,198.75,199,198.65,198.8,194855,0,0,,
2020-08-19 10:12:00+05:30,198.85,199,198.7,198.8,161209,0,0,,
2020-08-19 10:13:00+05:30,198.7,198.9,198.7,198.85,83721,0,0,,
2020-08-19 10:14:00+05:30,198.8,198.85,198.65,198.7,113871,0,0,,
2020-08-19 10:15:00+05:30,198.7,198.85,198.7,198.85,116845,0,0,,
2020-08-19 10:16:00+05:30,198.8,198.85,198.75,198.85,63896,0,0,,
2020-08-19 10:17:00+05:30,198.8,198.85,198.65,198.65,121959,0,0,,
2020-08-19 10:18:00+05:30,198.7,198.75,198.5,198.5,87384,0,0,,
2020-08-19 10:19:00+05:30,198.5,198.75,198.5,198.7,80791,0,0,,
2020-08-19 10:20:00+05:30,198.85,198.9,198.7,198.85,117217,0,0,,
2020-08-19 10:21:00+05:30,198.8,198.85,198.75,198.85,54315,0,0,,
2020-08-19 10:22:00+05:30,198.75,198.85,198.7,198.7,92975,0,0,,
2020-08-19 10:23:00+05:30,198.75,198.8,198.65,198.75,33039,0,0,,
2020-08-19 10:24:00+05:30,198.7,198.75,198.6,198.65,47613,0,0,,
2020-08-19 10:25:00+05:30,198.65,198.8,198.6,198.7,101495,0,0,,
2020-08-19 10:26:00+05:30,198.7,198.8,198.6,198.75,68027,0,0,,
2020-08-19 10:27:00+05:30,198.8,198.8,198.75,198.8,40413,0,0,,
2020-08-19 10:28:00+05:30,198.75,199.2,198.6,199.1,692396,0,0,,
2020-08-19 10:29:00+05:30,199.05,199.15,198.95,199.15,170869,0,0,,
2020-08-19 10:30:00+05:30,199.1,199.15,199,199.1,102968,0,0,,
2020-08-19 10:31:00+05:30,199.1,199.1,198.85,198.9,172993,0,0,,
2020-08-19 10:32:00+05:30,198.85,199,198.85,198.9,57774,0,0,,
2020-08-19 10:33:00+05:30,198.9,199,198.8,198.95,75299,0,0,,
2020-08-19 10:34:00+05:30,198.95,199.45,198.95,199.3,376335,0,0,,
2020-08-19 10:35:00+05:30,199.4,199.45,199.2,199.3,161569,0,0,,
2020-08-19 10:36:00+05:30,199.2,199.95,199.1,199.65,1874194,0,0,,
2020-08-19 10:37:00+05:30,199.65,199.75,199.25,199.35,415472,0,0,,
2020-08-19 10:38:00+05:30,199.35,199.5,199.25,199.4,97569,0,0,,
2020-08-19 10:39:00+05:30,199.45,199.95,199.4,199.95,400515,0,0,,
2020-08-19 10:40:00+05:30,199.9,200.3,199.8,200.05,936961,0,0,,
2020-08-19 10:41:00+05:30,200.05,200.2,199.85,199.95,479896,0,0,,
2020-08-19 10:42:00+05:30,199.9,199.95,199.9,199.95,147928,0,0,,
2020-08-19 10:43:00+05:30,199.9,199.95,199.5,199.5,346006,0,0,,
2020-08-19 10:44:00+05:30,199.6,199.9,199.55,199.85,155059,0,0,,
2020-08-19 10:45:00+05:30,199.8,200,199.7,199.8,351390,0,0,,
2020-08-19 10:46:00+05:30,199.75,199.8,199.35,199.45,311044,0,0,,
2020-08-19 10:47:00+05:30,199.45,199.5,199.35,199.35,96836,0,0,,
2020-08-19 10:48:00+05:30,199.35,199.55,199.35,199.5,90676,0,0,,
2020-08-19 10:49:00+05:30,199.45,199.6,199.45,199.5,134437,0,0,,
2020-08-19 10:50:00+05:30,199.5,199.6,199.45,199.55,47682,0,0,,
2020-08-19 10:51:00+05:30,199.55,199.6,199.45,199.6,66053,0,0,,
2020-08-19 10:52:00+05:30,199.6,199.85,199.5,199.8,133632,0,0,,
2020-08-19 10:53:00+05:30,199.75,199.8,199.6,199.65,76509,0,0,,
2020-08-19 10:54:00+05:30,199.65,199.75,199.55,199.65,77639,0,0,,
2020-08-19 10:55:00+05:30,199.7,199.75,199.6,199.65,60652,0,0,,
2020-08-19 10:56:00+05:30,199.65,199.85,199.65,199.8,147626,0,0,,
2020-08-19 10:57:00+05:30,199.8,199.8,199.7,199.75,38689,0,0,,
2020-08-19 10:58:00+05:30,199.8,199.8,199.7,199.75,124016,0,0,,
2020-08-19 10:59:00+05:30,199.75,199.8,199.7,199.8,96991,0,0,,
2020-08-19 11:00:00+05:30,199.8,199.95,199.75,199.85,188133,0,0,,
2020-08-19 11:01:00+05:30,199.85,199.9,199.8,199.8,97031,0,0,,
2020-08-19 11:02:00+05:30,199.85,199.85,199.5,199.55,142884,0,0,,
2020-08-19 11:03:00+05:30,199.55,199.65,199.55,199.6,82803,0,0,,
2020-08-19 11:04:00+05:30,199.6,199.7,199.55,199.6,54403,0,0,,
2020-08-19 11:05:00+05:30,199.7,199.7,199.35,199.5,159468,0,0,,
2020-08-19 11:06:00+05:30,199.4,199.5,199.35,199.4,79788,0,0,,
2020-08-19 11:07:00+05:30,199.45,199.45,199,199.1,378609,0,0,,
2020-08-19 11:08:00+05:30,199.05,199.2,199.05,199.15,106483,0,0,,
2020-08-19 11:09:00+05:30,199.1,199.3,199.1,199.3,92231,0,0,,
2020-08-19 11:10:00+05:30,199.25,199.3,198.75,198.8,420589,0,0,,
2020-08-19 11:11:00+05:30,198.95,198.95,198.75,198.8,148255,0,0,,
2020-08-19 11:12:00+05:30,198.85,198.95,198.8,198.9,89410,0,0,,
2020-08-19 11:13:00+05:30,198.9,198.95,198.7,198.7,209277,0,0,,
2020-08-19 11:14:00+05:30,198.7,198.8,198.4,198.55,339104,0,0,,
2020-08-19 11:15:00+05:30,198.45,198.5,198.2,198.35,477290,0,0,,
2020-08-19 11:16:00+05:30,198.35,198.55,198.25,198.5,256044,0,0,,
2020-08-19 11:17:00+05:30,198.5,198.55,198.25,198.35,252637,0,0,,
2020-08-19 11:18:00+05:30,198.35,198.6,198.35,198.55,141552,0,0,,
2020-08-19 11:19:00+05:30,198.55,198.7,198.55,198.65,104019,0,0,,
2020-08-19 11:20:00+05:30,198.7,198.85,198.65,198.7,108101,0,0,,
2020-08-19 11:21:00+05:30,198.7,198.8,198.65,198.8,76851,0,0,,
2020-08-19 11:22:00+05:30,198.75,198.95,198.75,198.85,71786,0,0,,
2020-08-19 11:23:00+05:30,198.85,198.9,198.75,198.85,65497,0,0,,
2020-08-19 11:24:00+05:30,198.85,198.9,198.75,198.8,49734,0,0,,
2020-08-19 11:25:00+05:30,198.85,198.85,198.75,198.75,58677,0,0,,
2020-08-19 11:26:00+05:30,198.8,198.8,198.7,198.8,33386,0,0,,
2020-08-19 11:27:00+05:30,198.75,198.85,198.75,198.85,49217,0,0,,
2020-08-19 11:28:00+05:30,198.85,198.85,198.65,198.7,77508,0,0,,
2020-08-19 11:29:00+05:30,198.7,198.75,198.65,198.75,25673,0,0,,
2020-08-19 11:30:00+05:30,198.75,198.75,198.65,198.65,37788,0,0,,
2020-08-19 11:31:00+05:30,198.7,198.85,198.6,198.85,121356,0,0,,
2020-08-19 11:32:00+05:30,198.95,199,198.8,198.9,120309,0,0,,
2020-08-19 11:33:00+05:30,198.9,199.4,198.8,199.3,242246,0,0,,
2020-08-19 11:34:00+05:30,199.2,199.25,199.05,199.1,35358,0,0,,
2020-08-19 11:35:00+05:30,199.05,199.2,198.9,199.1,123289,0,0,,
2020-08-19 11:36:00+05:30,199.2,199.2,199.1,199.15,54242,0,0,,
2020-08-19 11:37:00+05:30,199.2,199.2,199.05,199.15,46642,0,0,,
2020-08-19 11:38:00+05:30,199.1,199.25,199.1,199.2,83204,0,0,,
2020-08-19 11:39:00+05:30,199.25,199.25,199.1,199.1,106511,0,0,,
2020-08-19 11:40:00+05:30,199.15,199.15,198.95,199.05,99754,0,0,,
2020-08-19 11:41:00+05:30,199.05,199.05,198.9,198.9,48862,0,0,,
2020-08-19 11:42:00+05:30,198.95,199,198.8,198.8,36492,0,0,,
2020-08-19 11:43:00+05:30,198.85,199,198.75,198.95,73566,0,0,,
2020-08-19 11:44:00+05:30,199,199.15,198.9,198.9,101562,0,0,,
2020-08-19 11:45:00+05:30,199,199.1,198.95,199,74136,0,0,,
2020-08-19 11:46:00+05:30,198.95,199.15,198.95,199,43235,0,0,,
2020-08-19 11:47:00+05:30,199,199.15,198.95,199.05,44769,0,0,,
2020-08-19 11:48:00+05:30,199,199.1,198.95,199,26749,0,0,,
2020-08-19 11:49:00+05:30,199,199.05,198.9,198.95,33689,0,0,,
2020-08-19 11:50:00+05:30,198.95,199.05,198.9,198.95,37231,0,0,,
2020-08-19 11:51:00+05:30,199,199.05,198.95,199.05,31209,0,0,,
2020-08-19 11:52:00+05:30,199,199.1,198.85,198.85,64919,0,0,,
2020-08-19 11:53:00+05:30,198.95,198.95,198.85,198.95,23157,0,0,,
2020-08-19 11:54:00+05:30,198.95,199,198.9,198.9,34551,0,0,,
2020-08-19 11:55:00+05:30,199,199,198.9,198.95,34847,0,0,,
2020-08-19 11:56:00+05:30,198.9,198.95,198.8,198.8,69089,0,0,,
2020-08-19 11:57:00+05:30,198.8,198.95,198.8,198.85,44865,0,0,,
2020-08-19 11:58:00+05:30,198.9,198.9,198.8,198.85,19668,0,0,,
2020-08-19 11:59:00+05:30,198.8,198.9,198.8,198.85,13358,0,0,,
2020-08-19 12:00:00+05:30,198.9,198.9,198.85,198.85,7760,0,0,,
2020-08-19 12:01:00+05:30,198.9,198.95,198.85,198.9,34337,0,0,,
2020-08-19 12:02:00+05:30,198.9,199.15,198.85,199,120285,0,0,,
2020-08-19 12:03:00+05:30,199.1,199.1,198.9,198.9,39721,0,0,,
2020-08-19 12:04:00+05:30,198.95,198.95,198.65,198.65,120701,0,0,,
2020-08-19 12:05:00+05:30,198.7,198.7,198.4,198.65,197765,0,0,,
2020-08-19 12:06:00+05:30,198.65,198.9,198.6,198.8,55952,0,0,,
2020-08-19 12:07:00+05:30,198.85,198.9,198.75,198.8,21142,0,0,,
2020-08-19 12:08:00+05:30,198.75,198.8,198.65,198.65,34257,0,0,,
2020-08-19 12:09:00+05:30,198.6,198.7,198.5,198.6,55083,0,0,,
2020-08-19 12:10:00+05:30,198.6,198.65,198.55,198.55,39181,0,0,,
2020-08-19 12:11:00+05:30,198.55,198.7,198.55,198.6,33636,0,0,,
2020-08-19 12:12:00+05:30,198.55,198.7,198.55,198.7,72314,0,0,,
2020-08-19 12:13:00+05:30,198.6,198.65,198.55,198.55,32589,0,0,,
2020-08-19 12:14:00+05:30,198.6,198.65,198.5,198.6,102324,0,0,,
2020-08-19 12:15:00+05:30,198.6,198.6,198.5,198.5,28785,0,0,,
2020-08-19 12:16:00+05:30,198.5,198.6,198.5,198.55,23636,0,0,,
2020-08-19 12:17:00+05:30,198.55,198.6,198.5,198.6,68509,0,0,,
2020-08-19 12:18:00+05:30,198.65,198.75,198.6,198.7,42813,0,0,,
2020-08-19 12:19:00+05:30,198.65,198.7,198.55,198.6,38656,0,0,,
2020-08-19 12:20:00+05:30,198.55,198.75,198.55,198.65,45962,0,0,,
2020-08-19 12:21:00+05:30,198.75,198.75,198.65,198.75,59230,0,0,,
2020-08-19 12:22:00+05:30,198.75,198.8,198.7,198.75,40970,0,0,,
2020-08-19 12:23:00+05:30,198.75,198.75,198.55,198.6,70486,0,0,,
2020-08-19 12:24:00+05:30,198.55,198.65,198.55,198.55,33939,0,0,,
2020-08-19 12:25:00+05:30,198.55,198.65,198.5,198.5,86020,0,0,,
2020-08-19 12:26:00+05:30,198.55,198.55,198.5,198.55,45087,0,0,,
2020-08-19 12:27:00+05:30,198.55,198.6,198.2,198.2,437751,0,0,,
2020-08-19 12:28:00+05:30,198.15,198.4,198.15,198.4,82154,0,0,,
2020-08-19 12:29:00+05:30,198.45,198.55,198.35,198.5,42047,0,0,,
2020-08-19 12:30:00+05:30,198.55,198.55,198.3,198.35,52885,0,0,,
2020-08-19 12:31:00+05:30,198.4,198.5,198.35,198.45,43460,0,0,,
